"","sample","fit_r2","ox_initial","t_initial","dmax","tmax_h","se","auc","hauc","width","t1_h","t2_h","hwidth"
"48","190925_510_D6",0.6665,288.105493975904,2.9925,15.3034192677342,23.935,1.49581206200142,35.4716420720666,35.4716420720666,1.87633333333333,22.0586666666667,23.935,1.87633333333333
"49","190925_512_A1",0.2284,299.756521008722,3.34716666666667,0.438614771833272,11.41,0.0564761598343401,5.70401549997393,5.70401549997393,2.53533333333333,8.87466666666667,11.41,2.53533333333333
"50","190925_512_B1",0.377,299.756317471131,3.34716666666667,0.721460788947752,11.3591666666667,0.0714865666771623,7.82420141032322,7.82420141032322,6.4905,8.97616666666667,15.4666666666667,2.383
"51","190925_512_C1",0,299.756113434756,3.34716666666667,0,3.34716666666667,2.7523059176347e-09,0,0,0,3.34716666666667,3.34716666666667,0
"52","190925_512_D1",0.5637,299.755909471139,3.34716666666667,1.20055883367627,11.2578333333333,0.0793577024902148,12.8084440894262,12.8084440894262,6.389,8.87466666666667,15.2636666666667,2.38316666666667
"53","190925_512_A2",0.979,299.755704138209,3.34716666666667,7.27014554548077,10.0408333333333,0.09091209885185,66.8254519803152,66.8254519803152,6.33833333333333,6.64366666666667,12.982,2.94116666666667
"54","190925_512_B2",0.8185,299.755499359894,3.34716666666667,10.25793152608,23.935,2.14054572797533,50.351379227414,50.351379227414,2.38333333333333,21.5516666666667,23.935,2.38333333333333
"55","190925_512_C2",0.353,299.755292332918,3.34716666666667,7.15681128619394,23.935,1.1596119791422,15.2976171843972,15.2976171843972,1.31866666666667,22.6163333333333,23.935,1.31866666666667
"56","190925_512_D2",0.9415,299.755085673328,3.34716666666667,10.0406609609013,23.935,1.04362661917879,48.9869686917218,48.9869686917218,1.42,22.515,23.935,1.42
"57","190925_512_A3",0.9257,299.754876553014,3.34716666666667,6.30770516938128,23.935,1.05893363787038,39.7137537671448,39.7137537671448,5.62883333333333,18.3061666666667,23.935,5.62883333333333
"58","190925_512_B3",0.5104,299.754666923843,3.34716666666667,4.17550382446166,23.935,1.00951614493463,17.0598401556416,17.0598401556416,3.44833333333333,20.4866666666667,23.935,3.44833333333333
"59","190925_512_C3",0.4151,299.754455306469,3.34716666666667,3.16625644905571,23.935,0.722472961621086,12.4350598745894,12.4350598745894,2.89033333333333,21.0446666666667,23.935,2.89033333333333
"60","190925_512_D3",0.5552,299.754242287959,3.34716666666667,6.00225175359242,23.935,0.997406333047132,15.5865464644639,15.5865464644639,1.065,22.87,23.935,1.065
"61","190925_512_A4",0.9933,299.754029179629,3.34716666666667,11.8020627931367,23.8841666666667,1.03875970399231,124.277714894052,124.277714894052,9.888,13.9961666666667,23.8841666666667,9.888
"62","190925_512_B4",0.8624,299.753813068237,3.34716666666667,20.5115594014558,23.935,1.18037606877763,45.124107384177,45.124107384177,1.42,22.515,23.935,1.42
"63","190925_512_C4",0.5817,299.753596688969,3.34716666666667,12.15207687119,23.935,1.43475045308819,26.8204234735599,26.8204234735599,1.42,22.515,23.935,1.42
"64","190925_512_D4",0.8013,299.753377085402,3.34716666666667,14.5278096419258,23.935,1.20514599672621,34.9520778627144,34.9520778627144,1.36916666666666,22.5658333333333,23.935,1.36916666666666
"65","190925_512_A5",0.8994,299.753155579612,3.34716666666667,9.23559951723973,23.935,1.40524595974872,46.2590081581528,46.2590081581528,2.48466666666667,21.4503333333333,23.935,2.48466666666667
"66","190925_512_B5",0.8802,299.752932807314,3.34716666666667,12.6121411304098,23.935,1.32963770815323,44.9648964759558,44.9648964759558,1.01416666666666,22.9208333333333,23.935,1.01416666666666
"67","190925_512_C5",0.8941,299.752707202695,3.34716666666667,11.5823119074525,23.935,1.3062283098814,44.0543463616279,44.0543463616279,1.21716666666667,22.7178333333333,23.935,1.21716666666667
"68","190925_512_D5",0.8076,299.752480895957,3.34716666666667,18.437150729012,23.935,1.41279641193693,42.8642173344451,42.8642173344451,1.52133333333333,22.4136666666667,23.935,1.52133333333333
"69","190925_512_A6",0.6178,299.752250799619,3.34716666666667,12.3857209375763,23.935,1.60004545534567,29.4179579470394,29.4179579470394,1.4705,22.4645,23.935,1.4705
"70","190925_512_B6",0.8553,299.752019832279,3.34716666666667,17.5383495348171,23.935,1.2191686678014,43.6538037841713,43.6538037841713,1.775,22.16,23.935,1.775
"71","190925_512_C6",0.7875,299.75178484493,3.34716666666667,13.5522518236769,23.935,1.26022478797287,33.772121325217,33.772121325217,1.26783333333333,22.6671666666667,23.935,1.26783333333333
"72","190925_512_D6",0.6824,299.751548036991,3.34716666666667,13.0281025740032,23.935,1.25766956673358,28.7842984958966,28.7842984958966,1.36916666666666,22.5658333333333,23.935,1.36916666666666
"73","190927_124_A1",0,315.837876106195,14.3,0,14.3,8.98552695872737e-09,0,0,0,14.3,14.3,0
"74","190927_124_B1",0.1805,315.837876106195,14.3,0.669793082805654,15.9225,0.0494332764915976,2.74581294637895,2.74581294637895,2.23116666666666,15.9225,18.1536666666667,2.23116666666666
"75","190927_124_D1",0.5159,315.837876106195,14.3,2.97429041649707,16.8353333333333,0.144509876496146,8.6791124573585,8.6791124573585,2.3325,15.6691666666667,18.0016666666667,1.16616666666667
"76","190927_124_A2",0.978,315.837876106195,14.3,28.7083903425446,25.6586666666667,1.40043100628249,51.269792992195,51.269792992195,0.760666666666662,24.898,25.6586666666667,0.760666666666662
"77","190927_124_B2",0.9891,315.837876106195,14.3,21.418477467962,25.6586666666667,0.98477760512688,85.3980111306256,85.3980111306256,3.24533333333333,22.4133333333333,25.6586666666667,3.24533333333333
"78","190927_124_C2",0.9715,315.837876106195,14.3,24.4457258127818,25.6586666666667,1.35727108062896,40.4849181937895,40.4849181937895,0.760666666666662,24.898,25.6586666666667,0.760666666666662
"79","190927_124_D2",0.9809,315.837876106195,14.3,27.5533856655341,25.6586666666667,1.70154900029692,67.4080543076113,67.4080543076113,1.06483333333333,24.5938333333333,25.6586666666667,1.06483333333333
"80","190927_124_A3",0.7131,315.837876106195,14.3,12.9320806958413,25.6586666666667,1.08283783258903,17.7146185035889,17.7146185035889,0.507000000000001,25.1516666666667,25.6586666666667,0.507000000000001
"81","190927_124_B3",0.9937,315.837876106195,14.3,9.47795244553276,22.8188333333333,0.134351543782176,56.4727211373505,56.4727211373505,2.83966666666667,19.9791666666667,22.8188333333333,2.83966666666667
"82","190927_124_C3",0.9004,315.837876106195,14.3,5.27401007243725,25.6586666666667,0.221745177441684,31.5842120359951,31.5842120359951,5.02,20.6386666666667,25.6586666666667,5.02
"83","190927_124_D3",0.9559,315.837876106195,14.3,6.56581941470108,25.6586666666667,0.241042782562078,36.2809628054127,36.2809628054127,4.66533333333333,20.9933333333333,25.6586666666667,4.66533333333333
"84","190927_124_A4",0.9109,315.837876106195,14.3,4.00799422149703,25.6586666666667,0.159827169987804,23.5733602726338,23.5733602726338,4.91866666666666,20.74,25.6586666666667,4.91866666666666
"85","190927_124_B4",0.9639,315.837876106195,14.3,6.93268042964405,25.6586666666667,1.09958603554788,29.887451024698,29.887451024698,4.46233333333333,21.1963333333333,25.6586666666667,4.46233333333333
"86","190927_124_C4",0.9759,315.837876106195,14.3,17.6673383901755,25.6586666666667,1.40995107593047,44.908498870072,44.908498870072,1.77483333333333,23.8838333333333,25.6586666666667,1.77483333333333
"87","190927_124_D4",0.9559,315.837876106195,14.3,10.6030461571379,25.6586666666667,0.764798125812634,31.9767971586795,31.9767971586795,0.507000000000001,25.1516666666667,25.6586666666667,0.507000000000001
"88","190927_124_A5",0.9368,315.837876106195,14.3,25.1125200606407,25.6586666666667,1.84545159808453,41.9254743233779,41.9254743233779,0.912833333333332,24.7458333333333,25.6586666666667,0.912833333333332
"89","190927_124_B5",0.9554,315.837876106195,14.3,18.5085970179432,25.6586666666667,1.40549349049182,36.6061739279707,36.6061739279707,0.912833333333332,24.7458333333333,25.6586666666667,0.912833333333332
"90","190927_124_C5",0.9719,315.837876106195,14.3,31.6550347094517,25.6586666666667,1.22391120072694,43.0132253419885,43.0132253419885,0.659166666666664,24.9995,25.6586666666667,0.659166666666664
"91","190927_124_D5",0.9914,315.837876106195,14.3,23.2403599565453,25.6586666666667,1.48457015319425,77.1743473685463,77.1743473685463,2.48483333333333,23.1738333333333,25.6586666666667,2.48483333333333
"92","190927_124_A6",0.9793,315.837876106195,14.3,25.0628574440782,25.6586666666667,1.31620556222922,49.469859004707,49.469859004707,0.861999999999998,24.7966666666667,25.6586666666667,0.861999999999998
"93","190927_124_B6",0.9382,315.837876106195,14.3,19.604543354468,25.6586666666667,1.35529000288476,34.0905368924301,34.0905368924301,0.811499999999999,24.8471666666667,25.6586666666667,0.811499999999999
"94","190927_124_C6",0.9878,315.837876106195,14.3,17.3606049290117,25.6586666666667,0.543991249271113,78.7963095654155,78.7963095654155,3.90483333333333,21.7538333333333,25.6586666666667,3.90483333333333
"95","190927_124_D6",0.7561,315.837876106195,14.3,14.5086660124457,25.6586666666667,1.13315419272624,16.3568890120796,16.3568890120796,0.507000000000001,25.1516666666667,25.6586666666667,0.507000000000001
"96","190927_510_A1",0,401.328333333333,11.7646666666667,0,11.7646666666667,3.19600301528543e-09,0,0,0,11.7646666666667,11.7646666666667,0
"97","190927_510_B1",0,401.328333333333,11.7646666666667,0,11.7646666666667,2.91982601612906e-09,0,0,0,11.7646666666667,11.7646666666667,0
"98","190927_510_C1",0,401.328333333333,11.7646666666667,0,11.7646666666667,2.84400816606279e-09,0,0,0,11.7646666666667,11.7646666666667,0
"99","190927_510_D1",0.9773,401.328333333333,11.7646666666667,4.37035409732289,15.9225,0.0510555905403615,32.9729078169359,32.9729078169359,6.2875,12.4238333333333,18.7113333333333,2.78883333333333
"100","190927_510_A2",0.5499,401.328333333333,11.7646666666667,4.13623682052503,25.6586666666667,0.678663338692804,7.160943791944,7.160943791944,0.760666666666662,24.898,25.6586666666667,0.760666666666662
"101","190927_510_B2",0.8733,401.328333333333,11.7646666666667,3.86736587945052,25.6586666666667,0.252356812797535,15.412606014475,15.412606014475,3.0425,22.6161666666667,25.6586666666667,3.0425
"102","190927_510_C2",0.9278,401.328333333333,11.7646666666667,9.54090847887414,25.6586666666667,0.746361227551606,21.2463428783603,21.2463428783603,1.217,24.4416666666667,25.6586666666667,1.217
"103","190927_510_D2",0.6817,401.328333333333,11.7646666666667,6.45223125195685,25.6586666666667,0.841925063520129,9.94776481305948,9.94776481305948,0.811499999999999,24.8471666666667,25.6586666666667,0.811499999999999
"104","190927_510_A3",0.6848,401.328333333333,11.7646666666667,5.43262812453008,25.6586666666667,0.843340210454001,10.8341091626277,10.8341091626277,0.861999999999998,24.7966666666667,25.6586666666667,0.861999999999998
"105","190927_510_B3",0.844,401.328333333333,11.7646666666667,7.64248768320158,25.6586666666667,0.772831099835936,13.5498102092807,13.5498102092807,0.912833333333332,24.7458333333333,25.6586666666667,0.912833333333332
"106","190927_510_C3",0.4143,401.328333333333,11.7646666666667,4.12214690549831,25.6586666666667,0.93247260272749,6.26798020800149,6.26798020800149,0.709999999999997,24.9486666666667,25.6586666666667,0.709999999999997
"107","190927_510_D3",0.5299,401.328333333333,11.7646666666667,1.28766042707184,25.6586666666667,0.162281142311878,5.63397167669107,5.63397167669107,3.34666666666666,22.312,25.6586666666667,3.34666666666666
"108","190927_510_A4",0.5132,401.328333333333,11.7646666666667,1.00238362372352,25.6586666666667,0.0831518965096707,6.5858333807796,6.5858333807796,4.81733333333333,20.8413333333333,25.6586666666667,4.81733333333333
"109","190927_510_B4",0.8547,401.328333333333,11.7646666666667,6.84496675313085,25.6586666666667,0.73258629750007,13.1035602100139,13.1035602100139,0.912833333333332,24.7458333333333,25.6586666666667,0.912833333333332
"110","190927_510_C4",0.8922,401.328333333333,11.7646666666667,21.6884186991638,25.6586666666667,1.80466915627309,50.991937801718,50.991937801718,1.11566666666667,24.543,25.6586666666667,1.11566666666667
"111","190927_510_D4",0.0625,401.328333333333,11.7646666666667,3.67375169928437,25.6586666666667,0.475265326728025,2.83365472930077,2.83365472930077,0.608333333333331,25.0503333333333,25.6586666666667,0.608333333333331
"112","190927_510_A5",0.5494,401.328333333333,11.7646666666667,0.80318422814571,25.6586666666667,0.0485272303616677,7.45092585753795,7.45092585753795,0,25.6586666666667,25.6586666666667,0
"113","190927_510_B5",0.3492,401.328333333333,11.7646666666667,0.520565049249626,25.6586666666667,0.049854946007042,3.72875769308005,3.72875769308005,5.375,20.2836666666667,25.6586666666667,5.375
"114","190927_510_C5",0.8133,401.328333333333,11.7646666666667,2.76247196934833,25.6586666666667,0.221682360464391,11.9895920894627,11.9895920894627,3.65116666666666,22.0075,25.6586666666667,3.65116666666666
"115","190927_510_D5",0,401.328333333333,11.7646666666667,3.54020812665112e-09,13.3871666666667,1.68637376518701e-06,4.89995977659419e-08,4.89995977659419e-08,0,13.3871666666667,13.3871666666667,0
"116","190927_510_A6",0.4255,401.328333333333,11.7646666666667,0.583191586686098,25.6586666666667,0.025255711225179,6.98149318649235,6.98149318649235,0,25.6586666666667,25.6586666666667,0
"117","190927_510_B6",0,401.328333333333,11.7646666666667,0,11.7646666666667,3.37952770270922e-09,0,0,0,11.7646666666667,11.7646666666667,0
"118","190927_510_C6",0.9501,401.328333333333,11.7646666666667,2.03255796183726,22.6666666666667,0.0787612735879326,23.2517303444168,23.2517303444168,0,22.6666666666667,22.6666666666667,0
"119","190927_510_D6",0.0652,401.328333333333,11.7646666666667,1.42829982925036,25.6586666666667,0.435725321295418,1.91820853643562,1.91820853643562,0.608333333333331,25.0503333333333,25.6586666666667,0.608333333333331
"120","190927_512_A1",0,399.60914893617,11.4603333333333,0,11.4603333333333,2.92439662447322e-09,0,0,0,11.4603333333333,11.4603333333333,0
"121","190927_512_B1",0,399.60914893617,11.4603333333333,0,11.4603333333333,2.58834492025625e-09,0,0,0,11.4603333333333,11.4603333333333,0
"122","190927_512_C1",0,399.60914893617,11.4603333333333,0,11.4603333333333,2.96466576613378e-09,0,0,0,11.4603333333333,11.4603333333333,0
"123","190927_512_D1",0.9818,399.60914893617,11.4603333333333,3.43605202217987,15.3646666666667,0.0392755109732488,24.6793098307552,24.6793098307552,5.83133333333333,12.9816666666667,18.813,2.383
"124","190927_512_A2",0.0778,399.60914893617,11.4603333333333,0.316362949074573,14.807,0.0412968345459153,1.14862823937521,1.14862823937521,3.5495,13.2858333333333,16.8353333333333,1.52116666666667
"125","190927_512_B2",0.9363,399.60914893617,11.4603333333333,4.43915620066718,25.6586666666667,0.639787802954511,18.4620988939059,18.4620988939059,0.760666666666662,24.898,25.6586666666667,0.760666666666662
"126","190927_512_C2",0.6646,399.60914893617,11.4603333333333,5.18045034238071,25.6586666666667,0.64759691877289,7.93253682944487,7.93253682944487,0.811499999999999,24.8471666666667,25.6586666666667,0.811499999999999
"127","190927_512_D2",0.9671,399.60914893617,11.4603333333333,13.1392710230671,25.6586666666667,0.731273250725243,29.2709280878205,29.2709280878205,1.31833333333333,24.3403333333333,25.6586666666667,1.31833333333333
"128","190927_512_A3",0.378,399.60914893617,11.4603333333333,4.29695077364158,25.6586666666667,0.683744631474779,5.34744054748605,5.34744054748605,0.709999999999997,24.9486666666667,25.6586666666667,0.709999999999997
"129","190927_512_B3",0.5998,399.60914893617,11.4603333333333,4.68976204047067,25.6586666666667,0.388456653233712,7.56450960215423,7.56450960215423,0.608333333333331,25.0503333333333,25.6586666666667,0.608333333333331
"130","190927_512_C3",0.981,399.60914893617,11.4603333333333,7.28272629622552,25.6586666666667,0.857255709124037,43.5289434145876,43.5289434145876,0.861999999999998,24.7966666666667,25.6586666666667,0.861999999999998
"131","190927_512_D3",0.9288,399.60914893617,11.4603333333333,1.58818783316178,15.517,0.0355830933698744,13.4720258527967,13.4720258527967,10.2936666666667,12.9816666666667,23.2753333333333,2.53533333333333
"132","190927_512_A4",0.974,399.60914893617,11.4603333333333,2.21156597790014,15.3646666666667,0.035922875488152,26.526604100481,26.526604100481,0,15.3646666666667,15.3646666666667,0
"133","190927_512_B4",0.9362,399.60914893617,11.4603333333333,2.22328037414741,25.6586666666667,0.177636190954439,16.374260296609,16.374260296609,3.7525,21.9061666666667,25.6586666666667,3.7525
"134","190927_512_C4",0,399.60914893617,11.4603333333333,0,11.4603333333333,4.05165314222668e-09,0,0,0,11.4603333333333,11.4603333333333,0
"135","190927_512_D4",0.0797,399.60914893617,11.4603333333333,0.362539937294741,22.7175,0.0701191471192994,1.26773680658162,1.26773680658162,3.296,21.2978333333333,24.5938333333333,1.41966666666666
"136","190927_512_A5",0.7965,399.60914893617,11.4603333333333,7.30104079303487,25.6586666666667,0.398178217023225,13.253364845917,13.253364845917,0.659166666666664,24.9995,25.6586666666667,0.659166666666664
"137","190927_512_B5",0.4146,399.60914893617,11.4603333333333,4.74252608406687,25.6586666666667,0.925725872611503,8.20460491865055,8.20460491865055,1.67333333333333,23.9853333333333,25.6586666666667,1.67333333333333
"138","190927_512_C5",0.9337,399.60914893617,11.4603333333333,7.39324871043664,25.6586666666667,0.626346534812001,19.9341617794765,19.9341617794765,0.861999999999998,24.7966666666667,25.6586666666667,0.861999999999998
"139","190927_512_D5",0.6115,399.60914893617,11.4603333333333,0.927284183702568,25.6586666666667,0.094870866740489,6.02357623009163,6.02357623009163,5.07083333333333,20.5878333333333,25.6586666666667,5.07083333333333
"140","190927_512_A6",0.7508,399.60914893617,11.4603333333333,10.6044725051333,25.6586666666667,0.569470270051233,16.9623500672517,16.9623500672517,0.608333333333331,25.0503333333333,25.6586666666667,0.608333333333331
"141","190927_512_B6",0.9645,399.60914893617,11.4603333333333,12.3548203113478,25.6586666666667,0.745946966344415,35.0882927208902,35.0882927208902,1.572,24.0866666666667,25.6586666666667,1.572
"142","190927_512_C6",0.9941,399.60914893617,11.4603333333333,25.6165150125082,25.6586666666667,0.774754254882002,74.419035042242,74.419035042242,1.927,23.7316666666667,25.6586666666667,1.927
"143","190927_512_D6",0.9871,399.60914893617,11.4603333333333,21.0743169000682,25.6586666666667,0.804618266773233,53.7833919700041,53.7833919700041,1.572,24.0866666666667,25.6586666666667,1.572
"144","190928_124_A1",0,241.325043731778,9.17883333333333,1.70530256582424e-12,11.3591666666667,2.19139173232682e-09,6.06235062150504e-13,6.06235062150504e-13,0.101333333333335,11.3083333333333,11.4096666666667,0.0508333333333315
"145","190928_124_B1",0.9786,241.325043731778,9.17883333333333,3.76281969056436,17.6975,0.00767710773336677,21.7694127480635,21.7694127480635,3.448,15.9228333333333,19.3708333333333,1.67333333333334
"146","190928_124_C1",0.0621,241.325043731778,9.17883333333333,0.256339724645613,26.4696666666667,0.214044209761117,0.949916326295714,0.949916326295714,0.760500000000004,25.7091666666667,26.4696666666667,0.760500000000004
"147","190928_124_D1",0.8319,241.325043731778,9.17883333333333,2.6364467221299,26.4696666666667,0.267759039227284,11.1020406737608,11.1020406737608,0.760500000000004,25.7091666666667,26.4696666666667,0.760500000000004
"148","190928_124_A2",0.9913,241.325043731778,9.17883333333333,25.6438868791315,26.4696666666667,0.513925871257943,59.8383334682408,59.8383334682408,1.6225,24.8471666666667,26.4696666666667,1.6225
"149","190928_124_B2",0.9388,241.325043731778,9.17883333333333,10.2746008019528,26.4696666666667,0.56425587085433,23.7927107600871,23.7927107600871,1.1155,25.3541666666667,26.4696666666667,1.1155
"150","190928_124_C2",0.9229,241.325043731778,9.17883333333333,9.17958540555901,26.4696666666667,0.72384431601916,24.3346480406911,24.3346480406911,1.36883333333333,25.1008333333333,26.4696666666667,1.36883333333333
"151","190928_124_D2",0.9598,241.325043731778,9.17883333333333,16.4531112903899,26.4696666666667,0.70434308055776,37.4103188555157,37.4103188555157,1.166,25.3036666666667,26.4696666666667,1.166
"152","190928_124_A3",0.8559,241.325043731778,9.17883333333333,5.7232154007761,26.4696666666667,0.536817510949624,13.9717267681195,13.9717267681195,1.01416666666667,25.4555,26.4696666666667,1.01416666666667
"153","190928_124_B3",0.8861,241.325043731778,9.17883333333333,5.58881341206416,26.4696666666667,0.61947895287655,16.7437416977578,16.7437416977578,1.36883333333333,25.1008333333333,26.4696666666667,1.36883333333333
"154","190928_124_C3",0.9619,241.325043731778,9.17883333333333,12.1648625752618,26.4696666666667,0.601076259688316,31.5171594680522,31.5171594680522,1.36883333333333,25.1008333333333,26.4696666666667,1.36883333333333
"155","190928_124_D3",0.9366,241.325043731778,9.17883333333333,12.9867461788274,26.4696666666667,0.73019538353318,31.8805956855072,31.8805956855072,1.166,25.3036666666667,26.4696666666667,1.166
"156","190928_124_A4",0.8973,241.325043731778,9.17883333333333,7.52042474476525,26.4696666666667,0.53463681218134,16.4449084027175,16.4449084027175,0.963333333333335,25.5063333333333,26.4696666666667,0.963333333333335
"157","190928_124_B4",0.9575,241.325043731778,9.17883333333333,11.6087797197042,26.4696666666667,0.561933365506859,28.3395332709654,28.3395332709654,1.31833333333334,25.1513333333333,26.4696666666667,1.31833333333334
"158","190928_124_C4",0.941,241.325043731778,9.17883333333333,11.2427569050067,26.4696666666667,0.582037257376829,25.0779711873016,25.0779711873016,1.166,25.3036666666667,26.4696666666667,1.166
"159","190928_124_D4",0.7645,241.325043731778,9.17883333333333,7.65418892970388,26.4696666666667,0.716841623533397,14.7572732499676,14.7572732499676,0.811000000000003,25.6586666666667,26.4696666666667,0.811000000000003
"160","190928_124_A5",0.991,241.325043731778,9.17883333333333,16.1315248196468,26.4696666666667,0.703380216643963,68.3862398495216,68.3862398495216,3.29583333333333,23.1738333333333,26.4696666666667,3.29583333333333
"161","190928_124_B5",0.4709,241.325043731778,9.17883333333333,6.51596283615163,26.4696666666667,0.642342002142711,9.5288433738676,9.5288433738676,0.861833333333333,25.6078333333333,26.4696666666667,0.861833333333333
"162","190928_124_C5",0.9124,241.325043731778,9.17883333333333,12.1385135794173,26.4696666666667,0.819178848891535,29.1797355882958,29.1797355882958,1.166,25.3036666666667,26.4696666666667,1.166
"163","190928_124_D5",0.6378,241.325043731778,9.17883333333333,7.35325560592514,26.4696666666667,0.860798989800929,13.6162288161783,13.6162288161783,1.166,25.3036666666667,26.4696666666667,1.166
"164","190928_124_A6",0.9952,241.325043731778,9.17883333333333,18.7808300498057,24.2386666666667,0.0688982086294025,99.9907963408138,99.9907963408138,2.789,21.4496666666667,24.2386666666667,2.789
"165","190928_124_B6",0.975,241.325043731778,9.17883333333333,17.6746322283702,26.4696666666667,0.710151731221343,46.8592513421594,46.8592513421594,1.57183333333334,24.8978333333333,26.4696666666667,1.57183333333334
"166","190928_124_C6",0.8503,241.325043731778,9.17883333333333,6.09709478391778,26.4696666666667,0.783202944148825,18.908329350108,18.908329350108,1.521,24.9486666666667,26.4696666666667,1.521
"167","190928_124_D6",0.9327,241.325043731778,9.17883333333333,12.4215262607345,26.4696666666667,0.595981238727584,25.1818580509474,25.1818580509474,0.912666666666667,25.557,26.4696666666667,0.912666666666667
"168","190928_510_A1",0.6591,258.090390834437,9.02666666666667,3.73115027355936,26.4696666666667,0.244868576485964,6.6973441426815,6.6973441426815,0.760500000000004,25.7091666666667,26.4696666666667,0.760500000000004
"169","190928_510_B1",0.3926,258.090390834396,9.02666666666667,2.06148227870358,26.4696666666667,0.209154938677917,3.71944631620729,3.71944631620729,0.760500000000004,25.7091666666667,26.4696666666667,0.760500000000004
"170","190928_510_C1",0.9833,258.090390834354,9.02666666666667,5.83177782604253,26.4696666666667,0.409110776814248,29.2151503534565,29.2151503534565,0.912666666666667,25.557,26.4696666666667,0.912666666666667
"171","190928_510_D1",0.9985,258.090390834311,9.02666666666667,7.06816931721448,26.4696666666667,0.46656486447731,98.2157437376341,98.2157437376341,17.3416666666667,9.128,26.4696666666667,17.3416666666667
"172","190928_510_A2",0.9929,258.090390834269,9.02666666666667,7.62200013013398,26.4696666666667,0.506134240704114,57.3524482007489,57.3524482007489,1.36883333333333,25.1008333333333,26.4696666666667,1.36883333333333
"173","190928_510_B2",0.9963,258.090390834227,9.02666666666667,9.91445550219851,26.4696666666667,0.500793876103404,65.5816323997032,65.5816323997032,5.62833333333333,20.8413333333333,26.4696666666667,5.62833333333333
"174","190928_510_C2",0.9974,258.090390834185,9.02666666666667,5.36842959192427,16.8355,0.0341601656242603,71.6707261921021,71.6707261921021,7.75833333333333,9.07716666666667,16.8355,7.75833333333333
"175","190928_510_D2",0.9973,258.090390834142,9.02666666666667,12.4348316824069,26.4696666666667,0.49761833700013,77.9920228071912,77.9920228071912,4.513,21.9566666666667,26.4696666666667,4.513
"176","190928_510_A3",0.9981,258.090390834099,9.02666666666667,24.8434343650979,11.1055,0.0579639957466362,156.174442683373,156.174442683373,2.789,11.1055,13.8945,2.789
"177","190928_510_B3",0.9965,258.090390834056,9.02666666666667,6.83634651227521,26.4696666666667,0.250620870147998,63.9792176034233,63.9792176034233,0.811000000000003,25.6586666666667,26.4696666666667,0.811000000000003
"178","190928_510_C3",0.9533,258.090390834012,9.02666666666667,8.61506413514235,26.4696666666667,0.533624710674887,23.5804317822501,23.5804317822501,1.06466666666667,25.405,26.4696666666667,1.06466666666667
"179","190928_510_D3",0.9982,258.090390833969,9.02666666666667,7.96447925184339,26.4696666666667,0.225666921487696,82.2296270661599,82.2296270661599,0.811000000000003,25.6586666666667,26.4696666666667,0.811000000000003
"180","190928_510_A4",0.9965,258.090390833925,9.02666666666667,6.7466699862814,10.4463333333333,0.0517457248974433,70.2089211055248,70.2089211055248,8.82316666666667,10.4463333333333,19.2695,8.82316666666667
"181","190928_510_B4",0.9976,258.090390833881,9.02666666666667,12.7577673697101,15.2636666666667,0.0596362925651701,84.2482591945607,84.2482591945607,4.665,12.9311666666667,17.5961666666667,2.3325
"182","190928_510_C4",0.9968,258.090390833836,9.02666666666667,9.06376550497384,14.5536666666667,0.0468561525919386,78.8328539938346,78.8328539938346,6.89616666666667,10.0408333333333,16.937,2.38333333333333
"183","190928_510_D4",0.9971,258.090390833791,9.02666666666667,9.79750603012462,17.2411666666667,0.0565789624635895,76.5469893866453,76.5469893866453,6.08466666666667,13.2353333333333,19.32,2.07883333333333
"184","190928_510_A5",0.9986,258.090390833745,9.02666666666667,13.4326302350053,26.4696666666667,0.540951136921568,121.446135367137,121.446135367137,1.57183333333334,24.8978333333333,26.4696666666667,1.57183333333334
"185","190928_510_B5",0.997,258.0903908337,9.02666666666667,9.54642447453693,19.4721666666667,0.0674801116969801,89.8531210655365,89.8531210655365,6.49033333333333,15.4663333333333,21.9566666666667,2.4845
"186","190928_510_C5",0.999,258.090390833653,9.02666666666667,30.7030000766144,26.4696666666667,0.491070959065141,140.650042684962,140.650042684962,4.41133333333334,22.0583333333333,26.4696666666667,4.41133333333334
"187","190928_510_D5",0.9993,258.090390833607,9.02666666666667,11.7828174501619,17.7988333333333,0.0507172149769065,136.080695295423,136.080695295423,12.068,10.3958333333333,22.4638333333333,4.665
"188","190928_510_A6",0.9974,258.09039083356,9.02666666666667,15.0542035912133,26.4696666666667,0.603772307997613,112.595318803558,112.595318803558,1.9775,24.4921666666667,26.4696666666667,1.9775
"189","190928_510_B6",0.9999,258.090390833512,9.02666666666667,55.0308994839617,25.3541666666667,0.780913765003525,427.440751429766,427.440751429766,6.2875,19.0666666666667,25.3541666666667,6.2875
"190","190928_510_C6",0.9991,258.090390833464,9.02666666666667,13.4127819949481,16.6833333333333,0.0369861094342717,145.551627471987,145.551627471987,2.78883333333333,16.6833333333333,19.4721666666667,2.78883333333333
"191","190928_510_D6",0.993,258.090390833415,9.02666666666667,13.6821710568972,26.4696666666667,0.894703835116058,87.6213780898847,87.6213780898847,1.166,25.3036666666667,26.4696666666667,1.166
"192","190928_512_A1",0,291.37962209061,9.128,2.96722646453418e-09,12.9816666666667,1.52210344853029e-06,5.12472507807615e-08,5.12472507807615e-08,0,12.9816666666667,12.9816666666667,0
