"","set","sample","fit_r2","ox_initial","t_initial","dmax","tmax_h","se","auc","hauc","width","t1_h","t2_h","hwidth","line","Sample_ID","Survey","tmax"
"25","190925_510_3","190925_510_D3",0,288.105493975904,2.9925,0,2.9925,0,0,0,0,2.9925,2.9925,0,"3",11190,"1000_lakes",0
"26","190925_510_3","190925_510_B3",0,288.105493975904,2.9925,0,2.9925,0,0,0,0,2.9925,2.9925,0,"3",11190,"1000_lakes",0
"27","190925_510_3","190925_510_C3",0,288.105493975904,2.9925,1.38376809094157e-20,20.3346666666667,5.1741252276327e-12,4.36024381299273e-20,4.36024381299273e-20,3.65083333333333,20.3346666666667,23.9855,3.65083333333333,"3",11190,"1000_lakes",17.3421666666667
"28","190925_510_3","190925_510_A3",0.0377255037445479,288.105493975904,2.9925,1.31532285896527,22.2616666666667,1.71516591824374,2.54653862536404,2.54653862536404,2.43416666666667,19.8275,22.2616666666667,2.43416666666667,"3",11190,"1000_lakes",19.2691666666667
"29","190925_510_4","190925_510_D4",0.0833187983817136,288.105493975904,2.9925,2.66801753594666,22.3121666666667,1.98227271651562,4.79010695808192,4.79010695808192,2.231,20.0811666666667,22.3121666666667,2.231,"4",11449,"1000_lakes",19.3196666666667
"30","190925_510_4","190925_510_C4",0,288.105493975904,2.9925,5.40115420385709e-187,19.422,0,2.19486296079701e-186,2.19486296079701e-186,4.5635,19.422,23.9855,4.5635,"4",11449,"1000_lakes",16.4295
"31","190925_510_4","190925_510_B4",0,288.105493975904,2.9925,0,2.9925,0,0,0,0,2.9925,2.9925,0,"4",11449,"1000_lakes",0
"32","190925_510_4","190925_510_A4",0,288.105493975904,2.9925,1.03236761477487e-186,11.9678333333333,0,1.18906276028059e-185,1.18906276028059e-185,12.0176666666667,11.9678333333333,23.9855,12.0176666666667,"4",11449,"1000_lakes",8.9753333333333
"33","190925_510_5","190925_510_D5",0,288.105493975904,2.9925,0,2.9925,0,0,0,0,2.9925,2.9925,0,"5",11317,"1000_lakes",0
"34","190925_510_5","190925_510_C5",0,288.105493975904,2.9925,0,2.9925,0,0,0,0,2.9925,2.9925,0,"5",11317,"1000_lakes",0
"35","190925_510_5","190925_510_A5",0,288.105493975904,2.9925,0,2.9925,0,0,0,0,2.9925,2.9925,0,"5",11317,"1000_lakes",0
"36","190925_510_5","190925_510_B5",0,288.105493975904,2.9925,6.62391868590456e-20,2.9925,8.41685547396713e-11,1.35745896590321e-18,1.35745896590321e-18,20.993,2.9925,23.9855,20.993,"5",11317,"1000_lakes",0
"37","190925_510_6","190925_510_B6",0.763504081916828,288.105493975904,2.9925,7.97264530262066,22.2616666666667,2.08266885500886,15.3608758756363,15.3608758756363,2.43416666666667,19.8275,22.2616666666667,2.43416666666667,"6",11313,"1000_lakes",19.2691666666667
"38","190925_510_6","190925_510_D6",0.666496037124595,288.105493975904,2.9925,6.09955962008992,22.16,2.0500979035347,12.5819933876942,12.5819933876942,2.63666666666667,19.5233333333333,22.16,2.63666666666667,"6",11313,"1000_lakes",19.1675
"39","190925_510_6","190925_510_C6",0.967496678521157,288.105493975904,2.9925,21.009597838568,22.2616666666667,1.92799795900507,41.4465445936564,41.4465445936564,2.48466666666667,19.777,22.2616666666667,2.48466666666667,"6",11313,"1000_lakes",19.2691666666667
"40","190925_510_6","190925_510_A6",0.639692364064405,288.105493975904,2.9925,6.8689864475018,22.2108333333333,2.21221541047152,13.755307030532,13.755307030532,2.53533333333333,19.6755,22.2108333333333,2.53533333333333,"6",11313,"1000_lakes",19.2183333333333
"41","190925_512_2","190925_512_C2",0.352878976664747,299.755289572885,3.34716666666667,3.16630373376585,22.363,1.59392386607383,5.43025568721467,5.43025568721467,2.12966666666667,20.2333333333333,22.363,2.12966666666667,"2",11534,"1000_lakes",19.0158333333333
"42","190925_512_2","190925_512_B2",0.81849192929724,299.75549710476,3.34716666666667,4.10700197361376,22.2108333333333,2.92305629081967,8.69636284149431,8.69636284149431,2.73833333333333,19.4725,22.2108333333333,2.73833333333333,"2",11534,"1000_lakes",18.8636666666666
"43","190925_512_2","190925_512_D2",0.941517649086179,299.755082409946,3.34716666666667,4.40289830734785,22.363,1.45171103804055,7.71714679210737,7.71714679210737,2.1805,20.1825,22.363,2.1805,"2",11534,"1000_lakes",19.0158333333333
"44","190925_512_2","190925_512_A2",0.979019562021051,299.75570238306,3.34716666666667,2.38382931120507,7.1,0.0894021159343054,12.3026198447824,5.70818436324855,6.33866666666667,3.70216666666667,10.0408333333333,2.94083333333333,"2",11534,"1000_lakes",3.75283333333333
"45","190925_512_3","190925_512_C3",0.415227356429772,299.754450512466,3.34716666666667,1.16104830891535,22.008,0.838183550394068,3.06670007735418,3.06670007735418,3.44833333333333,18.5596666666667,22.008,3.44833333333333,"3",11590,"1000_lakes",18.6608333333333
"46","190925_512_3","190925_512_B3",0.51045459879449,299.754662642815,3.34716666666667,1.55369089368894,22.0586666666667,1.23064122022477,4.29969946356822,4.29969946356822,3.70166666666666,18.357,22.0586666666667,3.70166666666666,"3",11590,"1000_lakes",18.7115
"47","190925_512_3","190925_512_D3",0.555185430052944,299.75423697855,3.34716666666667,2.86041643543495,22.4645,1.40395500440088,4.61781848066992,4.61781848066992,1.97783333333333,20.4866666666667,22.4645,1.97783333333333,"3",11590,"1000_lakes",19.1173333333333
"48","190925_512_3","190925_512_A3",0.925690178022903,299.754872781022,3.34716666666667,2.59675476591886,22.2616666666667,1.45607724126699,5.2963056412005,5.2963056412005,2.637,19.6246666666667,22.2616666666667,2.637,"3",11590,"1000_lakes",18.9145
"49","190925_512_4","190925_512_A4",0.993250419137377,299.754023355626,3.34716666666667,3.89317685696134,21.298,0.981457450806239,32.0978047656137,32.0978047656137,10.1921666666667,11.1058333333333,21.298,10.1921666666667,"4",11537,"1000_lakes",17.9508333333333
"50","190925_512_4","190925_512_C4",0.581729150697907,299.753589824013,3.34716666666667,5.26840301008135,22.363,2.00753356454535,9.44091143263711,9.44091143263711,2.231,20.132,22.363,2.231,"4",11537,"1000_lakes",19.0158333333333
"51","190925_512_4","190925_512_B4",0.862337965371856,299.753806723495,3.34716666666667,8.84920523307219,22.363,1.6404147488868,16.1356857857068,16.1356857857068,2.28183333333333,20.0811666666667,22.363,2.28183333333333,"4",11537,"1000_lakes",19.0158333333333
"52","190925_512_4","190925_512_D4",0.801237955277005,299.753369693727,3.34716666666667,6.33892813009351,22.363,1.69087270612023,11.3053599192702,11.3053599192702,2.231,20.132,22.363,2.231,"4",11537,"1000_lakes",19.0158333333333
"53","190925_512_5","190925_512_D5",0.807595311540275,299.752471368673,3.34716666666667,7.83641157192128,22.3121666666667,1.9595810551547,14.2578611639218,14.2578611639218,2.28183333333333,20.0303333333333,22.3121666666667,2.28183333333333,"5",11311,"1000_lakes",18.965
"54","190925_512_5","190925_512_A5",0.89944519808435,299.753147657974,3.34716666666667,3.72986627761725,22.2616666666667,1.93289691326064,7.92592134282606,7.92592134282606,2.73833333333333,19.5233333333333,22.2616666666667,2.73833333333333,"5",11311,"1000_lakes",18.9145
"55","190925_512_5","190925_512_C5",0.894044435735954,299.752698212514,3.34716666666667,5.3451104016527,22.4136666666667,1.82037137283711,8.77772062062686,8.77772062062686,2.02833333333333,20.3853333333333,22.4136666666667,2.02833333333333,"5",11311,"1000_lakes",19.0665
"56","190925_512_5","190925_512_B5",0.880232288006652,299.752924354061,3.34716666666667,6.1133612909969,22.4645,1.87100254204538,9.62648499513612,9.62648499513612,1.927,20.5375,22.4645,1.927,"5",11311,"1000_lakes",19.1173333333333
"57","190925_512_6","190925_512_C6",0.787467504098683,299.75177367536,3.34716666666667,6.08099903660403,22.4136666666667,1.77004894069482,10.4865135512927,10.4865135512927,2.12983333333333,20.2838333333333,22.4136666666667,2.12983333333333,"6",11631,"1000_lakes",19.0665
"58","190925_512_6","190925_512_B6",0.855270880042982,299.752009215489,3.34716666666667,7.04949244171637,22.2108333333333,1.67201304418305,14.0389174681518,14.0389174681518,2.53533333333333,19.6755,22.2108333333333,2.53533333333333,"6",11631,"1000_lakes",18.8636666666666
"59","190925_512_6","190925_512_D6",0.682367294322477,299.751536312094,3.34716666666667,5.70478378432979,22.363,1.74592829218362,10.0030469695034,10.0030469695034,2.1805,20.1825,22.363,2.1805,"6",11631,"1000_lakes",19.0158333333333
"60","190925_512_6","190925_512_A6",0.617776892487855,299.752240727806,3.34716666666667,5.31257404775442,22.3121666666667,2.21722482120378,9.46305832056027,9.46305832056027,2.231,20.0811666666667,22.3121666666667,2.231,"6",11631,"1000_lakes",18.965
"61","190927_124_2","190927_124_B2",0.98910214134545,315.837876106195,14.3,7.06656518593531,24.2388333333333,0.964824872195074,18.9229331301578,18.9229331301578,3.3975,20.8413333333333,24.2388333333333,3.3975,"2",11533,"1000_lakes",9.9388333333333
"62","190927_124_2","190927_124_C2",0.971460599349427,315.837876106195,14.3,10.8075582207651,24.7966666666667,1.83469455550675,10.4065395834809,10.4065395834809,1.21716666666667,23.5795,24.7966666666667,1.21716666666667,"2",11533,"1000_lakes",10.4966666666667
"63","190927_124_2","190927_124_D2",0.980888914322737,315.837876106195,14.3,10.9915832839853,24.7458333333333,2.24950014080496,12.7101405002253,12.7101405002253,1.4705,23.2753333333333,24.7458333333333,1.4705,"2",11533,"1000_lakes",10.4458333333333
"64","190927_124_2","190927_124_A2",0.978019785567792,315.837876106195,14.3,12.6534440565804,24.7966666666667,1.89782431427148,12.2157772086604,12.2157772086604,1.21716666666667,23.5795,24.7966666666667,1.21716666666667,"2",11533,"1000_lakes",10.4966666666667
"65","190927_124_3","190927_124_C3",0.900356836233556,315.837876106195,14.3,1.7297618736335,24.0866666666667,0.26442147631194,7.07554595759729,7.07554595759729,5.07083333333333,19.0158333333333,24.0866666666667,5.07083333333333,"3",11552,"1000_lakes",9.7866666666667
"66","190927_124_3","190927_124_B3",0.993730125782125,315.837876106195,14.3,3.10765975909308,21.247,0.10111914609027,18.3093010157595,7.19433101675183,7.302,18.3566666666667,25.6586666666667,2.89033333333333,"3",11552,"1000_lakes",6.947
"67","190927_124_3","190927_124_D3",0.955940273816255,315.837876106195,14.3,2.15861724797213,24.188,0.276073026030171,8.19908360696642,8.19908360696642,4.76666666666667,19.4213333333333,24.188,4.76666666666667,"3",11552,"1000_lakes",9.888
"68","190927_124_3","190927_124_A3",0.713044722465765,315.837876106195,14.3,6.5620923893201,24.898,1.53925022846218,5.70137705351627,5.70137705351627,1.065,23.833,24.898,1.065,"3",11552,"1000_lakes",10.598
"69","190927_124_4","190927_124_B4",0.963871877016077,315.837876106195,14.3,2.77877898246815,24.7458333333333,1.40685470039449,3.36456732614429,3.36456732614429,1.572,23.1738333333333,24.7458333333333,1.572,"4",11314,"1000_lakes",10.4458333333333
"70","190927_124_4","190927_124_D4",0.955944015739951,315.837876106195,14.3,5.38022216296474,24.898,1.10725695038108,4.67499720062062,4.67499720062062,1.065,23.833,24.898,1.065,"4",11314,"1000_lakes",10.598
"71","190927_124_4","190927_124_A4",0.910852139739739,315.837876106195,14.3,1.31560709378138,24.1371666666667,0.192507047537933,5.24782296645388,5.24782296645388,5.02,19.1171666666667,24.1371666666667,5.02,"4",11314,"1000_lakes",9.8371666666667
"72","190927_124_4","190927_124_C4",0.97592581902702,315.837876106195,14.3,6.71664276420668,24.6953333333333,1.84323209850521,9.53638498602358,9.53638498602358,1.8765,22.8188333333333,24.6953333333333,1.8765,"4",11314,"1000_lakes",10.3953333333333
"73","190927_124_5","190927_124_C5",0.971917491779982,315.837876106195,14.3,14.601561413599,24.8471666666667,1.69591721372772,13.6837578908225,13.6837578908225,1.16633333333333,23.6808333333333,24.8471666666667,1.16633333333333,"5",11481,"1000_lakes",10.5471666666667
"74","190927_124_5","190927_124_D5",0.99139750732821,315.837876106195,14.3,8.71711920027934,24.6445,1.87528125059956,13.8450458301502,13.8450458301502,2.18066666666667,22.4638333333333,24.6445,2.18066666666667,"5",11481,"1000_lakes",10.3445
"75","190927_124_5","190927_124_A5",0.936759825835111,315.837876106195,14.3,10.6380940348714,24.7966666666667,2.466075346227,11.1315142965646,11.1315142965646,1.31866666666667,23.478,24.7966666666667,1.31866666666667,"5",11481,"1000_lakes",10.4966666666667
"76","190927_124_5","190927_124_B5",0.955355595086656,315.837876106195,14.3,7.90470478059277,24.7966666666667,1.89024354226289,8.22213193779012,8.22213193779012,1.31866666666667,23.478,24.7966666666667,1.31866666666667,"5",11481,"1000_lakes",10.4966666666667
"77","190927_124_6","190927_124_C6",0.987775897403754,315.837876106195,14.3,5.71566709554472,24.188,0.5439935249627,18.0805711025168,18.0805711025168,4.00583333333333,20.1821666666667,24.188,4.00583333333333,"6",11193,"1000_lakes",9.888
"78","190927_124_6","190927_124_B6",0.938229408264977,315.837876106195,14.3,8.47287311426437,24.7966666666667,1.78821449885528,8.50686899669434,8.50686899669434,1.26783333333333,23.5288333333333,24.7966666666667,1.26783333333333,"6",11193,"1000_lakes",10.4966666666667
"79","190927_124_6","190927_124_D6",0.755406440896214,315.837876106195,14.3,7.31234519143629,24.898,1.92927687257487,6.37312869995568,6.37312869995568,1.065,23.833,24.898,1.065,"6",11193,"1000_lakes",10.598
"80","190927_124_6","190927_124_A6",0.979326760013992,315.837876106195,14.3,10.6968221376506,24.7966666666667,1.76761978752328,11.1265549929467,11.1265549929467,1.31866666666667,23.478,24.7966666666667,1.31866666666667,"6",11193,"1000_lakes",10.4966666666667
"81","190927_510_2","190927_510_C2",0.927742248346114,401.328333333333,11.7646666666667,3.9291964356043,24.543,0.98788316617541,5.15496062137153,5.15496062137153,1.67333333333333,22.8696666666667,24.543,1.67333333333333,"2",11381,"1000_lakes",12.7783333333333
"82","190927_510_2","190927_510_D2",0.681720331368566,401.328333333333,11.7646666666667,2.99717174136073,24.6445,1.16378406576829,3.3107736477782,3.3107736477782,1.36916666666667,23.2753333333333,24.6445,1.36916666666667,"2",11381,"1000_lakes",12.8798333333333
"83","190927_510_2","190927_510_B2",0.873265842307093,401.328333333333,11.7646666666667,1.29863014483561,24.0866666666667,0.279845835625244,3.42896599534891,3.42896599534891,3.3975,20.6891666666667,24.0866666666667,3.3975,"2",11381,"1000_lakes",12.322
"84","190927_510_2","190927_510_A2",0.549187860386413,401.328333333333,11.7646666666667,1.95080837921097,24.6953333333333,1.02531955880779,2.1867151660686,2.1867151660686,1.36916666666667,23.3261666666667,24.6953333333333,1.36916666666667,"2",11381,"1000_lakes",12.9306666666666
"85","190927_510_3","190927_510_C3",0.414234020975942,401.328333333333,11.7646666666667,1.96981543936202,24.6953333333333,1.29507519669335,2.19212482998662,2.19212482998662,1.36916666666667,23.3261666666667,24.6953333333333,1.36916666666667,"3",11480,"1000_lakes",12.9306666666666
"86","190927_510_3","190927_510_D3",0.52986245220562,401.328333333333,11.7646666666667,0.432631038072127,24.0866666666667,0.183907800566281,1.21482831894881,1.21482831894881,3.65116666666666,20.4355,24.0866666666667,3.65116666666666,"3",11480,"1000_lakes",12.322
"87","190927_510_3","190927_510_A3",0.684536655384283,401.328333333333,11.7646666666667,2.44446248727205,24.6445,1.17607427130236,2.87643407295405,2.87643407295405,1.47066666666667,23.1738333333333,24.6445,1.47066666666667,"3",11480,"1000_lakes",12.8798333333333
"88","190927_510_3","190927_510_B3",0.843953600080275,401.328333333333,11.7646666666667,3.37878296371822,24.6445,1.06402674644698,4.10873677832933,4.10873677832933,1.5215,23.123,24.6445,1.5215,"3",11480,"1000_lakes",12.8798333333333
"89","190927_510_4","190927_510_D4",0,401.328333333333,11.7646666666667,2.95748291365198e-18,23.6808333333333,2.90479391103943e-10,0,0,0,23.6808333333333,23.6808333333333,0,"4",11336,"1000_lakes",11.9161666666666
"90","190927_510_4","190927_510_A4",0.513225657392013,401.328333333333,11.7646666666667,0.330208758077077,23.8838333333333,0.103718267569084,1.27256757924256,1.27256757924256,4.96933333333333,18.9145,23.8838333333333,4.96933333333333,"4",11336,"1000_lakes",12.1191666666666
"91","190927_510_4","190927_510_B4",0.854687443278043,401.328333333333,11.7646666666667,3.01774432042992,24.6445,1.00881255915565,3.67746596512812,3.67746596512812,1.5215,23.123,24.6445,1.5215,"4",11336,"1000_lakes",12.8798333333333
"92","190927_510_4","190927_510_C4",0.892215387977483,401.328333333333,11.7646666666667,9.04517529822514,24.543,2.35379694936781,11.4977359139354,11.4977359139354,1.62266666666666,22.9203333333333,24.543,1.62266666666666,"4",11336,"1000_lakes",12.7783333333333
"93","190927_510_5","190927_510_A5",0.549442997248794,401.328333333333,11.7646666666667,0.263460887504752,23.7821666666667,0.0667869873515918,0,0,0,23.7821666666667,23.7821666666667,0,"5",11376,"1000_lakes",12.0175
"94","190927_510_5","190927_510_B5",0.349215027660246,401.328333333333,11.7646666666667,0.170806072415615,23.7821666666667,0.0658342089169579,0.758179752609801,0.758179752609801,5.47633333333334,18.3058333333333,23.7821666666667,5.47633333333334,"5",11376,"1000_lakes",12.0175
"95","190927_510_5","190927_510_D5",0,401.328333333333,11.7646666666667,9.15026108448263e-160,14.7055,2.29879520199435e-151,9.7652422304696e-159,9.7652422304696e-159,11.004,14.7055,25.7095,11.004,"5",11376,"1000_lakes",2.9408333333333
"96","190927_510_5","190927_510_C5",0.813248789605617,401.328333333333,11.7646666666667,0.92195615521111,24.0358333333333,0.245834517869259,2.84249612164079,2.84249612164079,3.95533333333334,20.0805,24.0358333333333,3.95533333333334,"5",11376,"1000_lakes",12.2711666666666
"97","190927_510_6","190927_510_D6",0.0559035708866302,401.328333333333,11.7646666666667,0.120189900574963,24.2895,0.205527258927589,0.489672228474158,0.489672228474158,4.81733333333333,19.4721666666667,24.2895,4.81733333333333,"6",11395,"1000_lakes",12.5248333333333
"98","190927_510_6","190927_510_C6",0.950081930070851,401.328333333333,11.7646666666667,0.666497756290254,20.6891666666667,0.0554566042496094,2.50350738365901,2.50350738365901,4.71583333333333,20.6891666666667,25.405,4.71583333333333,"6",11395,"1000_lakes",8.9245
"99","190927_510_6","190927_510_A6",0.425489430701525,401.328333333333,11.7646666666667,0.191212305100649,23.7316666666667,0.0394627391124191,0,0,0,23.7316666666667,23.7316666666667,0,"6",11395,"1000_lakes",11.967
"100","190927_510_6","190927_510_B6",0,401.328333333333,11.7646666666667,1.84287694377725e-20,21.9061666666667,2.38774131066435e-12,6.39727312489775e-20,6.39727312489775e-20,3.80333333333333,21.9061666666667,25.7095,3.80333333333333,"6",11395,"1000_lakes",10.1415
"101","190927_512_2","190927_512_D2",0.96706771316707,399.60914893617,11.4603333333333,5.36881340100561,24.543,0.996090819919429,7.49789257625976,7.49789257625976,1.77466666666667,22.7683333333333,24.543,1.77466666666667,"2",11399,"1000_lakes",13.0826666666667
"102","190927_512_2","190927_512_B2",0.936152996627861,399.60914893617,11.4603333333333,2.12915489428468,24.6445,0.962735770229461,2.35373304493293,2.35373304493293,1.36916666666667,23.2753333333333,24.6445,1.36916666666667,"2",11399,"1000_lakes",13.1841666666667
"103","190927_512_2","190927_512_C2",0.664582819201628,399.60914893617,11.4603333333333,2.39827429803913,24.6445,0.897656616706811,2.7646075046782,2.7646075046782,1.42,23.2245,24.6445,1.42,"2",11399,"1000_lakes",13.1841666666667
"104","190927_512_2","190927_512_A2",0.0777404007147628,399.60914893617,11.4603333333333,0.103714195147792,12.7788333333333,0.0442120934799167,0.169116755504037,0.169116755504037,2.079,12.7788333333333,14.8578333333333,2.079,"2",11399,"1000_lakes",1.3185
"105","190927_512_3","190927_512_D3",0.928765592781258,399.60914893617,11.4603333333333,0.52076208587877,13.4886666666667,0.0349355334854247,2.69865777121904,2.69865777121904,7.80916666666667,13.4886666666667,21.2978333333333,7.80916666666667,"3",11186,"1000_lakes",2.0283333333334
"106","190927_512_3","190927_512_A3",0.377751300453271,399.60914893617,11.4603333333333,2.06189919247927,24.6445,0.988872082842113,2.27762831077365,2.27762831077365,1.36916666666667,23.2753333333333,24.6445,1.36916666666667,"3",11186,"1000_lakes",13.1841666666667
"107","190927_512_3","190927_512_B3",0.599201819326343,399.60914893617,11.4603333333333,2.3567098651795,24.6953333333333,0.640267278790259,2.54724974698729,2.54724974698729,1.31866666666667,23.3766666666667,24.6953333333333,1.31866666666667,"3",11186,"1000_lakes",13.235
"108","190927_512_3","190927_512_C3",0.980971939733309,399.60914893617,11.4603333333333,3.38955746007758,24.6445,1.19617307051066,3.8982161636015,3.8982161636015,1.42,23.2245,24.6445,1.42,"3",11186,"1000_lakes",13.1841666666667
"109","190927_512_4","190927_512_B4",0.936205662009178,399.60914893617,11.4603333333333,0.749156044561795,24.0358333333333,0.1947106676176,2.30812958269624,2.30812958269624,4.05666666666667,19.9791666666667,24.0358333333333,4.05666666666667,"4",11431,"1000_lakes",12.5755
"110","190927_512_4","190927_512_D4",0.0828157380310824,399.60914893617,11.4603333333333,0.300223576423425,24.6953333333333,0.479075465613592,0.324121666511223,0.324121666511223,1.31866666666667,23.3766666666667,24.6953333333333,1.31866666666667,"4",11431,"1000_lakes",13.235
"111","190927_512_4","190927_512_C4",0,399.60914893617,11.4603333333333,4.4528996141141e-23,12.4238333333333,2.93213623856978e-15,5.76465880417377e-22,5.76465880417377e-22,13.2856666666667,12.4238333333333,25.7095,13.2856666666667,"4",11431,"1000_lakes",0.9635
"112","190927_512_4","190927_512_A4",0.975034475936692,399.60914893617,11.4603333333333,2.15819592966399,24.6953333333333,0.473803836659392,2.32960188315881,2.32960188315881,1.31866666666667,23.3766666666667,24.6953333333333,1.31866666666667,"4",11431,"1000_lakes",13.235
"113","190927_512_5","190927_512_D5",0.611412000716797,399.60914893617,11.4603333333333,0.30560369301466,23.833,0.109757377084943,1.32182534312294,1.32182534312294,5.223,18.61,23.833,5.223,"5",11484,"1000_lakes",12.3726666666667
"114","190927_512_5","190927_512_A5",0.79628244189927,399.60914893617,11.4603333333333,3.68045888334381,24.6953333333333,0.594118554364539,3.97267745489435,3.97267745489435,1.31866666666667,23.3766666666667,24.6953333333333,1.31866666666667,"5",11484,"1000_lakes",13.235
"115","190927_512_5","190927_512_C5",0.933596756487278,399.60914893617,11.4603333333333,3.389155275871,24.6445,0.90096282645683,4.01624767102286,4.01624767102286,1.47066666666667,23.1738333333333,24.6445,1.47066666666667,"5",11484,"1000_lakes",13.1841666666667
"116","190927_512_5","190927_512_B5",0.414554791188969,399.60914893617,11.4603333333333,1.69413893390048,24.2895,1.15995508294239,2.96280097037421,2.96280097037421,2.23116666666666,22.0583333333333,24.2895,2.23116666666666,"5",11484,"1000_lakes",12.8291666666667
"117","190927_512_6","190927_512_B6",0.964499040151173,399.60914893617,11.4603333333333,4.82728148222728,24.4416666666667,0.934992673533744,7.19651536341293,7.19651536341293,1.927,22.5146666666667,24.4416666666667,1.927,"6",11506,"1000_lakes",12.9813333333334
"118","190927_512_6","190927_512_C6",0.994090177499271,399.60914893617,11.4603333333333,9.80521303754193,24.4416666666667,1.01695893361156,16.314882384359,16.314882384359,2.1805,22.2611666666667,24.4416666666667,2.1805,"6",11506,"1000_lakes",12.9813333333334
"119","190927_512_6","190927_512_A6",0.750825131499876,399.60914893617,11.4603333333333,5.34755895557174,24.6953333333333,0.814826586356794,5.77059982811119,5.77059982811119,1.31866666666667,23.3766666666667,24.6953333333333,1.31866666666667,"6",11506,"1000_lakes",13.235
"120","190927_512_6","190927_512_D6",0.987077775863774,399.60914893617,11.4603333333333,8.20467101732439,24.4416666666667,1.06040317250977,12.4938731999384,12.4938731999384,1.97783333333333,22.4638333333333,24.4416666666667,1.97783333333333,"6",11506,"1000_lakes",12.9813333333334
"121","190928_124_2","190928_124_D2",0.959753024001181,241.325043731778,9.17883333333333,7.12706209223963,25.1513333333333,0.973254446122698,10.6847000051393,10.6847000051393,1.876,23.2753333333333,25.1513333333333,1.876,"2",11379,"1000_lakes",15.9725
"122","190928_124_2","190928_124_A2",0.991254655848059,241.325043731778,9.17883333333333,10.1255048913055,24.9991666666667,0.693433767010523,17.3013891847774,17.3013891847774,2.18033333333333,22.8188333333333,24.9991666666667,2.18033333333333,"2",11379,"1000_lakes",15.8203333333334
"123","190928_124_2","190928_124_B2",0.938829018553712,241.325043731778,9.17883333333333,4.52545671455318,25.1513333333333,0.78101389967208,6.589351626965,6.589351626965,1.8255,23.3258333333333,25.1513333333333,1.8255,"2",11379,"1000_lakes",15.9725
"124","190928_124_2","190928_124_C2",0.922870460525174,241.325043731778,9.17883333333333,3.77163571323519,25.1008333333333,0.993641304361447,6.19498041520437,6.19498041520437,2.07916666666667,23.0216666666667,25.1008333333333,2.07916666666667,"2",11379,"1000_lakes",15.922
"125","190928_124_3","190928_124_D3",0.936569892567892,241.325043731778,9.17883333333333,5.64754771958047,25.1513333333333,1.01293701117486,8.44411375568268,8.44411375568268,1.876,23.2753333333333,25.1513333333333,1.876,"3",11405,"1000_lakes",15.9725
"126","190928_124_3","190928_124_B3",0.886066041166584,241.325043731778,9.17883333333333,2.29444562249002,25.1008333333333,0.850380413973799,3.77017801030989,3.77017801030989,2.07916666666667,23.0216666666667,25.1008333333333,2.07916666666667,"3",11405,"1000_lakes",15.922
"127","190928_124_3","190928_124_A3",0.855942194117759,241.325043731778,9.17883333333333,2.59228753068329,25.2021666666667,0.748746968277201,3.70757954397328,3.70757954397328,1.775,23.4271666666667,25.2021666666667,1.775,"3",11405,"1000_lakes",16.0233333333334
"128","190928_124_3","190928_124_C3",0.961888328132376,241.325043731778,9.17883333333333,5.0419958835515,25.1008333333333,0.82512630185028,8.09269121374601,8.09269121374601,2.02833333333334,23.0725,25.1008333333333,2.02833333333334,"3",11405,"1000_lakes",15.922
"129","190928_124_4","190928_124_D4",0.764482602546641,241.325043731778,9.17883333333333,3.76163280590236,25.2528333333333,1.00431152778876,4.95881824494213,4.95881824494213,1.6225,23.6303333333333,25.2528333333333,1.6225,"4",11502,"1000_lakes",16.074
"130","190928_124_4","190928_124_B4",0.957491413168007,241.325043731778,9.17883333333333,4.83166999202243,25.1008333333333,0.771392154930632,7.60283695626143,7.60283695626143,1.97783333333333,23.123,25.1008333333333,1.97783333333333,"4",11502,"1000_lakes",15.922
"131","190928_124_4","190928_124_C4",0.94099227471047,241.325043731778,9.17883333333333,4.84339083505335,25.1513333333333,0.804243696695655,7.29027522805948,7.29027522805948,1.876,23.2753333333333,25.1513333333333,1.876,"4",11502,"1000_lakes",15.9725
"132","190928_124_4","190928_124_A4",0.897254539441274,241.325043731778,9.17883333333333,3.45617526660326,25.2021666666667,0.748183766631042,4.81226972773266,4.81226972773266,1.72416666666667,23.478,25.2021666666667,1.72416666666667,"4",11502,"1000_lakes",16.0233333333334
"133","190928_124_5","190928_124_A5",0.991033697122777,241.325043731778,9.17883333333333,5.85301061782346,24.8471666666667,0.915053094898127,15.4796203351518,15.4796203351518,3.60016666666667,21.247,24.8471666666667,3.60016666666667,"5",11385,"1000_lakes",15.6683333333334
"134","190928_124_5","190928_124_C5",0.912357204629437,241.325043731778,9.17883333333333,5.22722827367105,25.1513333333333,1.13896691106932,7.87138682911207,7.87138682911207,1.876,23.2753333333333,25.1513333333333,1.876,"5",11385,"1000_lakes",15.9725
"135","190928_124_5","190928_124_B5",0.470799343724273,241.325043731778,9.17883333333333,3.11224697162908,25.2528333333333,0.936947952309165,4.24078977706641,4.24078977706641,1.67333333333334,23.5795,25.2528333333333,1.67333333333334,"5",11385,"1000_lakes",16.074
"136","190928_124_5","190928_124_D5",0.63760654485376,241.325043731778,9.17883333333333,3.14621462268821,25.1513333333333,1.20294802663183,4.83758661240502,4.83758661240502,1.92683333333333,23.2245,25.1513333333333,1.92683333333333,"5",11385,"1000_lakes",15.9725
"137","190928_124_6","190928_124_B6",0.974983571974201,241.325043731778,9.17883333333333,7.03658639107435,25.05,0.967822680087422,12.1041508068645,12.1041508068645,2.1805,22.8695,25.05,2.1805,"6",11382,"1000_lakes",15.8711666666667
